path,match_families,match_counts,responsibility,destination_owner,disposition,last_consumer,deletion_phase,absence_gate,status
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/attempt_binding.rs,durability-vocabulary,durability-vocabulary=4,persisted-group-membership-attempt-binding,physical_runtime/durability/mutation/idempotency,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/attempt_binding.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/binding_compaction.rs,checkpoint-publication;durability-vocabulary,checkpoint-publication=6;durability-vocabulary=6,namespace-durable-binding-compaction,physical_runtime/durability/mutation/idempotency,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/binding_compaction.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/binding_compaction/decoding.rs,durability-vocabulary,durability-vocabulary=5,binding-compaction-canonical-decoding,physical_runtime/durability/mutation/idempotency/binding_compaction,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/binding_compaction/decoding.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/binding_compaction/encoding.rs,durability-vocabulary,durability-vocabulary=1,binding-compaction-canonical-encoding,physical_runtime/durability/mutation/idempotency/binding_compaction,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/binding_compaction/encoding.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/binding_compaction/tests.rs,durability-vocabulary,durability-vocabulary=7,binding-compaction-hostile-format-proof,physical_runtime/durability/mutation/idempotency/binding_compaction,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/binding_compaction/tests.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/bootstrap.rs,durability-vocabulary;wal-topology,durability-vocabulary=21;wal-topology=2,idempotency-checkpoint-and-wal-rebuild,physical_runtime/durability/mutation/idempotency,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/bootstrap.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/bootstrap/tests.rs,checkpoint-publication;durability-vocabulary,checkpoint-publication=2;durability-vocabulary=9,idempotency-rebuild-hostile-proof,physical_runtime/durability/mutation/idempotency,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/bootstrap/tests.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/fate/persisted.rs,durability-vocabulary,durability-vocabulary=13,persisted-idempotency-terminal-fate,physical_runtime/durability/mutation/idempotency/fate,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/fate/persisted.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/lease.rs,durability-vocabulary,durability-vocabulary=17,physical-idempotency-generation-lease,physical_runtime/durability/mutation/idempotency,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/lease.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/mod.rs,durability-vocabulary,durability-vocabulary=2,physical-idempotency-facade,physical_runtime/durability/mutation/idempotency,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/persisted_binding.rs,durability-vocabulary,durability-vocabulary=3,persisted-attempt-binding-contract,physical_runtime/durability/mutation/idempotency,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/persisted_binding.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/persisted_binding/decoding.rs,durability-vocabulary;wal-topology,durability-vocabulary=8;wal-topology=6,persisted-attempt-binding-decoding,physical_runtime/durability/mutation/idempotency/persisted_binding,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/persisted_binding/decoding.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/registry.rs,durability-vocabulary,durability-vocabulary=10,bounded-physical-idempotency-registry,physical_runtime/durability/mutation/idempotency,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/registry.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/registry/admission.rs,durability-vocabulary,durability-vocabulary=1,idempotency-registry-admission-decision,physical_runtime/durability/mutation/idempotency/registry,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/registry/admission.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/registry/binding_state.rs,durability-vocabulary,durability-vocabulary=12,physical-mutation-idempotency-binding-state,physical_runtime/durability/mutation/idempotency/registry,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/registry/binding_state.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/registry/tests.rs,checkpoint-publication;durability-vocabulary;wal-topology,checkpoint-publication=4;durability-vocabulary=23;wal-topology=6,physical-idempotency-registry-proof,physical_runtime/durability/mutation/idempotency,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/registry/tests.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/runtime_owner.rs,checkpoint-publication;durability-vocabulary,checkpoint-publication=2;durability-vocabulary=6,runtime-owned-physical-idempotency-registry,physical_runtime/durability/mutation/idempotency,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/runtime_owner.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/idempotency/test_support.rs,checkpoint-publication;durability-vocabulary;wal-topology,checkpoint-publication=4;durability-vocabulary=14;wal-topology=6,idempotency-test-fixture-authority,physical_runtime/durability/mutation/idempotency,preserve,crates/worth-store/src/physical_runtime/durability/mutation/idempotency/test_support.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/identity.rs,acknowledgment-topology,acknowledgment-topology=1,physical-mutation-identity,physical_runtime/durability/mutation,preserve,crates/worth-store/src/physical_runtime/durability/mutation/identity.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/mod.rs,durability-vocabulary;root-publication-topology;wal-topology,durability-vocabulary=5;root-publication-topology=3;wal-topology=1,physical-mutation-facade,physical_runtime/durability/mutation,preserve,crates/worth-store/src/physical_runtime/durability/mutation/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/outcome.rs,durability-barrier;durability-vocabulary;wal-topology,durability-barrier=1;durability-vocabulary=3;wal-topology=1,typed-mutation-progress-and-terminal-fates,physical_runtime/durability/mutation,preserve,crates/worth-store/src/physical_runtime/durability/mutation/outcome.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/progression/completed.rs,acknowledgment-topology;durability-vocabulary;root-publication-topology,acknowledgment-topology=6;durability-vocabulary=7;root-publication-topology=2,completion-derived-mutation-progression,physical_runtime/durability/mutation/progression,preserve,crates/worth-store/src/physical_runtime/durability/mutation/progression/completed.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/progression/data_dispatched.rs,durability-vocabulary,durability-vocabulary=13,data-dispatched-progression-authority,physical_runtime/durability/mutation/progression,preserve,crates/worth-store/src/physical_runtime/durability/mutation/progression/data_dispatched.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/progression/data_settled.rs,durability-vocabulary;root-publication-topology;wal-topology,durability-vocabulary=11;root-publication-topology=2;wal-topology=3,data-settled-progression-authority,physical_runtime/durability/mutation/progression,preserve,crates/worth-store/src/physical_runtime/durability/mutation/progression/data_settled.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/progression/mod.rs,durability-vocabulary;root-publication-topology;wal-topology,durability-vocabulary=6;root-publication-topology=5;wal-topology=1,physical-mutation-progression-facade,physical_runtime/durability/mutation/progression,preserve,crates/worth-store/src/physical_runtime/durability/mutation/progression/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/progression/root_namespace_durable.rs,durability-vocabulary;root-publication-topology,durability-vocabulary=6;root-publication-topology=10,namespace-durable-root-member-progression,physical_runtime/durability/mutation/progression,preserve,crates/worth-store/src/physical_runtime/durability/mutation/progression/root_namespace_durable.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/progression/root_prepared.rs,durability-vocabulary;root-publication-topology,durability-vocabulary=6;root-publication-topology=26,candidate-durable-root-member-progression,physical_runtime/durability/mutation/progression,preserve,crates/worth-store/src/physical_runtime/durability/mutation/progression/root_prepared.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/progression/root_publication_member.rs,acknowledgment-topology;durability-vocabulary;root-publication-topology;wal-topology,acknowledgment-topology=1;durability-vocabulary=1;root-publication-topology=6;wal-topology=1,settled-root-member-proof-carriage,physical_runtime/durability/mutation/progression,preserve,crates/worth-store/src/physical_runtime/durability/mutation/progression/root_publication_member.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store/src/physical_runtime/durability/mutation/progression/root_replaced.rs,durability-vocabulary;root-publication-topology,durability-vocabulary=3;root-publication-topology=10,atomically-replaced-root-member-progression,physical_runtime/durability/mutation/progression,preserve,crates/worth-store/src/physical_runtime/durability/mutation/progression/root_replaced.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
